features,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc
695,3.8880076408,0.14520786703,0.92419183254,0.7888156771699999,0.14345616102,0.38922002912,0.56296283007,0.33228227496,0.13634942472,0.29077610373,-0.062287449837,0.3935456275900001,0.49547249079,-0.075015723705,0.14893165231,0.52750635147,0.14159403740999998,0.66392755508,0.18283186853,-0.014301461168,14.692619324,208.82685852,69.67072296100001,114.96342468,48.414451598999996,76.255302429,35.840499878,61.407173156999995,42.802993774,38.144729614,40.657341003,36.35956955,53.28963089,41.67590332,40.68529129,37.679504395,40.627857208,29.461332321,31.790821075,29.11930275,-98.56816864,122.74025726,-39.656955719,34.153354645,-17.840024948,17.459560394,-8.6583681107,23.982584,-1.8270760775,8.3133687973,2.9127390385000003,5.3460993767,3.8932206631,7.6976571083,5.5578427315,3.6967184544,4.3467550278,0.5205829739600001,4.0441002846,-0.7083535194399999,-93.64264679,124.82211304,-42.215126038,34.127262115,-18.909610748,16.807369232,-8.6332855225,23.936134338000002,-2.2064123154,8.5055866241,2.5347664356,5.6053824425,3.4402301311000003,7.0671076775,5.3266658783,3.330391407,4.3375058174,0.88311183453,4.1085300446,-0.7557939887,-487.97537231,-21.802780151,-126.53348541,-41.283039093,-69.763961792,-36.087734221999995,-59.560901642,-27.002058029,-47.395462036000005,-38.934829711999996,-28.716226578,-40.155578613,-34.94984436,-21.730998993000004,-26.812110901,-28.423044205,-27.787504196,-37.786670685,-28.21767807,-28.191892624,-1.0208897591,-0.42716136575,0.5344257354699999,-0.013278793544,0.29629915953,0.10212764889,-0.055618926883,-0.18513990939,0.13217540085,-0.19741781056,0.15976534784000002,-0.29018646479000004,0.17010314763,0.21603932977,0.10707981884,0.31246709824,-0.033585764468,-0.35612034798000003,-0.10887768865,0.015242026187,45.087913513000004,32.973926544,24.062896729000002,19.373905182,16.181880951,14.337163925,12.242678642000001,11.88720417,11.086711884000001,9.3041543961,9.8651781082,9.0164270401,10.570221901,9.3033046722,8.8579111099,7.8241782188,8.6458892822,8.5728130341,7.6501145363,7.9080328941
777,-0.6275865435600001,0.039266604930000004,0.68393117189,-0.55735117197,0.45428591967,0.053015496582000006,0.62701779604,-0.21571044624,-0.15906707942,-0.23966896534,0.16602216661,-0.05671409145,0.30755859613000003,0.3818202316800001,-0.21796548367,0.16856880485999998,-0.15145435929,0.13301090896,0.38594013453,0.26261520386,96.766685486,209.26208496,75.001289368,123.48146057,60.631782531999995,74.25705719,54.171260833999995,54.366481781000005,25.76656723,62.191505432,27.01197052,48.998569489,28.301301956,32.422332764000004,33.03496933,25.017343521,40.131221771,22.532411575,31.75229454,20.434749603,-210.22340393,111.02301025,-5.9514203072,45.237129211,-4.211368084,22.338331223,4.1737818718,15.010892867999999,-9.8047800064,14.451653481,-5.7838449478,6.9591445923,-1.3739583491999998,1.9631202221,3.090593338,-0.048101820052,2.9078416824,-2.658551693,2.2300777435,-2.1554043293,-206.81944275,109.17251587,-0.68173569441,44.826450348,-4.0132408142000005,22.472555161,3.9596457481,14.081926346,-8.9230184555,12.584359169,-5.3205752373,6.6350121498000005,-1.0564504862,1.9049905539,2.5025167465,-0.015902578831,2.0229036808000003,-2.5285320282,2.0589921474,-2.1523327827000003,-525.20019531,-25.331132889000006,-125.38323975,-16.303728104,-69.687423706,-43.366073608,-48.392360687,-21.804206848000003,-58.35973739600001,-31.484090805,-45.994506836000006,-30.623233795,-31.683815002,-29.010967255,-25.152935028,-24.822109221999998,-25.954097748000002,-26.363525391,-27.71767807,-25.858068466,-0.061913236976,-0.091495916247,-0.68503272533,0.14536947012,0.16878704727000002,-0.3823906183199999,0.08954705297900001,0.21220263839,-0.23675005138,0.26501628757,-0.25783953071,-0.1171720922,-0.17576111853,-0.075761973858,0.23081432283000006,0.0046527767554,0.30124214292,-0.038562711328,-0.038141995668,-0.0089825997129,100.82926178,35.43415451,24.85667038,24.573762894,16.023946762,18.469995499,12.40476799,11.912016869,11.735767365,14.587724686,10.270641327,11.701452255,8.6093111038,7.8665504456,8.6360731125,6.7262849808,9.3770475388,6.6680130959,8.8545246124,5.9434223175
825,17.323961258,19.859304427999998,4.9203395844,1.003452301,0.53240633011,0.88307619095,0.34253194928,0.30847471952,1.3320814371,0.54815429449,0.29574131966,0.093408867717,0.062257844955,0.5349284410499999,0.4396905899,0.29285657406,0.11104162037,0.12937727571,0.24353723228,0.091623492539,36.227848053,262.59313965,31.057722092,78.83900451699999,34.726982117,37.367946625,40.651557921999995,19.5092659,28.203430175999998,14.883162497999999,27.957231521999997,24.553606033,21.045667648,26.936368941999998,19.135152817,24.86822319,23.010780334,17.595369339,19.327125549,27.389032364000002,-43.242923737,203.88217163,-92.29889679,49.296875,-13.16885376,8.0153217316,7.4635190964,-13.780707359,8.5665607452,-17.432340622,2.0510833263,-4.8711333275,-4.596093177799999,2.7326509953,-5.877869606,3.7923827171,-6.0817265511,-2.1298947334,-1.4783661366,-5.196082592,-13.962625504000002,208.26669312,-97.64702606200001,55.628620148,-15.187050819000001,10.223884583,6.6430673599,-14.204475403,10.039415359,-18.734724045,3.6093819141,-5.1236338615,-4.344306469,3.1256432533,-6.1927981377,4.089389801,-6.3868303299,-1.8254258633,-1.1892800331,-5.292447567,-507.28039551,-4.3520742565e-14,-153.70915222,-17.288078308,-52.611465454,-41.20658493,-29.453104019,-44.052902222,-27.929426193,-37.706920624,-29.436120987,-27.882265091,-33.411331177,-30.886295319000002,-26.362943649,-21.488790511999998,-29.081644058000002,-27.401988983000003,-26.803581238000003,-24.221614838,-3.9514005184,-4.0173773766,1.856710434,-1.337223649,0.7490196824099999,-0.9141112566,0.32092177868,0.17651329935,-0.99848717451,0.80716776848,-0.77971178293,0.18719872832000006,-0.17179711163,-0.38892942667,0.33127295971,-0.34412580729000003,0.25885149837,-0.2329633832,-0.22385412455,0.11077821255,87.33464050299999,37.008785248,24.36198616,19.15970993,12.40157795,12.483665466,9.756067276,8.4183588028,8.096985817,8.108496666,8.7964725494,6.880528926799999,7.6701989174,7.1539916992,6.1864023209,6.5727109909,7.2164134979,6.1455693245,5.831662177999999,5.4575810432
993,14.415920258,5.2852878571,-0.33722662926,6.0452170372000005,-0.090091325343,0.6631039381,-0.077248968184,0.1304808408,1.6483131647,1.4727404118,0.07807070761900001,0.16490632296,0.082583539188,0.1561653465,-0.071013346314,-0.10642383248,0.037642445415,-0.010125891306,0.054091092199,0.083546377718,-1.4411457777,169.92488098,16.49323082,115.00868225,68.480560303,53.457206726,21.179162979,52.445724487,40.833122253,69.815406799,19.070648193,37.466579437,25.213626861999998,34.924598694000004,32.122062683,32.450538635,47.057109833,23.586608886999997,26.22784996,22.91147995,-106.65434265,106.19780731,-41.962120055999996,72.642173767,16.426296234000002,25.055772780999998,-11.767045975,13.026357651,-7.7723555565,22.222364426,-8.5645799637,10.960863113,1.200424552,10.905937195,7.3320622444,6.8427252769,10.235449791,-5.4322552681,4.770128727,-6.1291642189,-101.21873474,106.92425537,-42.367664337,74.97618866,16.565473557,26.242500305,-11.492162704000002,11.961010932999999,-9.4307661057,21.396463394,-8.5803604126,11.015451430999999,1.4485763311000002,11.124437332000001,7.3653645515,6.9692697525,10.029120445,-5.3807377815,4.8094573021,-6.2476239204,-495.40982056,-66.916999817,-102.15585327,-12.215006828,-35.089931488000005,-25.758388519,-47.076946258999996,-20.107660294000002,-36.116172791,-5.411173820499999,-53.900882721,-18.656908035,-28.937299728000003,-15.39940834,-16.434005737,-22.486318588000003,-11.669584274000002,-29.159996033000002,-17.681390762,-28.505338669,-2.9385890961000003,-1.275857687,0.033642724156,-1.8793789148,0.0045553995296,-0.69802266359,-0.08392282575400001,0.41276785731,1.1016013622,0.69397050142,0.048257723451,-0.06383157521499999,-0.23531347513,-0.17491477728,-0.0025411045644,-0.05707441642900001,0.24316507578,0.031667400151,-0.079715840518,0.1423689127,63.303924561,23.514965056999998,18.412445068,17.380462645999998,15.683347702,10.680012703,9.4661188126,10.463425636,10.690587043999999,9.3337078094,7.819385051699999,7.2501478195,7.5630874634,7.2966532707,6.9313745499,7.7926721573,7.7218136787,6.8154354095,6.0432143211,6.3811635971000005
1039,16.344652176,3.6597654819,-0.6956689357800001,1.0551887751,0.055430248380000005,2.3775832653,0.17335790395999998,0.6070796847300001,0.22584807873000004,-0.29131001234000004,0.37568467855,-0.22060078382,-0.075943373144,0.4917055368399999,0.17833606899,0.049079161137,0.053227134049,0.024637682363,0.10946704447,-0.15427860618,33.28597641,215.631073,28.760070800999998,76.720314026,40.455963135,46.998332977,25.822156906,48.33313369800001,21.593448639000002,41.992771149,46.612545013,34.705730438,23.63205719,28.00692749,28.077198029,23.821662903000004,27.535558701,23.885276794,22.06775856,23.524059296,-72.049934387,131.78865051,-34.840717315999996,32.892662048000005,5.285862445799999,22.294826508000003,-1.8924605846,20.905395507999998,-8.441489219700001,15.802414894000002,0.33869418502,10.400696754,1.3916428089,8.8677692413,1.4988026619,5.0661978722,-0.4760406911399999,2.0301675797,0.11799126863,6.956472396900001,-55.28182601899999,134.63459778,-34.925933838,33.212234497,5.743124485,22.981599808000002,-2.1639757156,21.293603897,-8.9216938019,15.92037487,-0.63955020905,10.510499001,1.1738914251,9.0044527054,1.151014328,5.1073637009,-0.45257556438,2.0571222305,0.011007250287,7.0781583786,-508.42041016,-3.996802888700001e-14,-89.30873870799999,-26.629491806,-40.243732451999996,-25.194789886,-24.290410995,-12.815063477,-30.465248108,-7.834397316,-23.291843414000002,-10.307851791000001,-20.277135849,-24.324546814,-20.704637527,-17.395101547,-20.156225204000002,-17.526784897,-20.168933868,-13.928836823,-3.65421772,-1.2757431269,0.015602415428,-0.45844966173,-0.27952349186000003,-0.91926699877,0.27677753568,-0.40025117993,0.36212518811,-0.052516356111,0.6319859623899999,-0.0008540021372,0.059314116836,-0.23960204422,0.24816738069,-0.08801733702400001,0.060778114945,-0.055945754051,0.050537340343,-0.1075739786,81.66434478800001,32.766815186,19.35688591,11.730741500999999,10.057722092,8.141910552999999,6.783157825499999,7.808164596599998,6.8554987907000005,7.560972690599999,8.4877986908,6.3103628159000005,5.825921535499999,5.6004371643,5.857673645,5.289791584,5.3538784981,4.7840809822,4.9435381889,4.9697117805
1040,27.058856964,19.124004364,9.3660058975,6.3646607399,0.73794418573,2.8755147457,1.1156728268,1.026974082,0.11626342684,0.30852627754,0.46759843826,0.082511089742,0.23482513428000004,0.56083148718,0.58842605352,0.68541955948,0.4255740046500001,0.37167939544,0.4373031556600001,0.61869764328,33.266559601,214.89871216,74.06887817399999,96.30405426,36.255916595,65.532241821,40.06313324,42.057605743,26.595495224,34.045291901,26.130325316999997,23.15662384,19.956447601,33.480010985999996,23.788087845,21.393558502,16.745985031,20.175304413,17.880720139,23.830070495999998,-50.959358215,157.88114929,-65.93666076699999,55.179283141999996,-9.0499067307,31.472694396999998,10.122175217,6.890109539,0.28744289279,3.7186889648,1.2248551846,-2.416921854,-2.4773743153,-1.6048560143,1.9939444065,-1.3767703772,-3.0416851044,-0.29738330841,-0.37699827552,-3.5827820301,-37.686729430999996,161.9669342,-68.037246704,56.792346953999996,-7.924135685,34.396434784,10.553984642,7.0898389816,0.9039298892,3.810352087,1.3510961533,-2.5775837898,-2.3582022190000003,-1.4847109318,2.2340836525,-1.3651461601,-2.9494504929,-0.22730256617,-0.26462501286999995,-3.6261091232,-488.61199951,-3.6415315208e-14,-104.53289032,-44.10255432100001,-53.982063293,-34.912120819,-32.517379761,-27.816394805999998,-28.734138489,-24.321880341,-24.057697296,-28.215644836,-26.427230835,-26.385606766,-23.416372299000002,-27.511474609,-25.573202133000002,-23.804235458,-21.516717911,-23.112752914,-4.8242807388,-3.6064827442,2.1806628704,-1.8059536219,-0.42975616455,-1.4588458538,-0.42427462339,-0.33661836386,-0.44403907657,-0.11242961884,-0.14130717516,0.1125670597,-0.1166870147,-0.02121906355,-0.34698572755,-0.041381452233,-0.14265775681,-0.071648962796,-0.16760785877999998,0.19513678551,66.074836731,24.242109299000006,16.27706337,12.696922302,9.4044876099,12.460762978,7.3025636673,8.1406745911,6.855237484,7.1264476776,6.2489490509,5.892791748,5.2861118317,5.491723060599999,5.1662154198,4.7135367393,4.7224617004,4.6569237709,4.5468459129,4.6877832413
1087,7.1648116112,2.9439504147,4.4786429405,1.2518948317,-0.22712393105,-0.024108150974,0.27137479186,0.11121822894,0.030368164182,-0.18511401117,-0.06392903626,0.3739606142,1.2686321735,1.0818295479,0.18962450325,1.0593566895,0.8197818994499999,0.5821514129600001,0.66324681044,0.60314911604,26.514865875,209.13232422,83.075637817,145.39868164,82.04122924800001,69.380393982,41.557964325,59.417938232,42.282875061,39.633117676,43.462875366000006,39.076618195,34.814517975,31.991643906,34.344367981,40.128387451,39.073856354,30.05547142,28.330070495999998,34.806240081999995,-116.89697266,140.6187439,-51.656684875,59.124156952,11.783205032,17.029619217,1.5980389118,16.489658356,2.6946015358,3.5117416382,6.8621134758,6.8513212204,5.0268192291,-1.1650130749,4.7899703979,1.6045520306,1.7905368805,1.6444503069,1.2532756329,-0.11003278941,-103.77071381,146.38017273,-55.231452942,59.926826477,8.6527585983,17.566987990999998,1.011559844,15.983991623,2.161277771,3.0400989056,6.5955171585,6.776806354500001,5.1526546478,-1.0973178148,4.7570738792,1.3026796579000002,1.6084932089,1.3604329824,1.2913908958,-0.28800448775,-485.41598511,-0.14009532332,-113.7221756,-23.247779846,-55.20680236800001,-31.548362731999998,-34.748157501,-23.327663421999997,-31.882022858000003,-24.771156311,-27.701091765999998,-28.729318619,-38.660446166999996,-49.985202789,-27.878984450999997,-33.925022125,-31.96622467,-40.33436203,-31.756954193000002,-28.158058166999997,-2.2893640995,-1.3869769573,1.6649214029,-0.46543306112,0.4084075391300001,-0.036155577749,0.22686491907,0.15010967851,0.23011177778,0.21774190664,0.087637290359,0.024784129113,-0.32664206624000003,-0.08099330961699999,-0.058845110238,0.17845195532000002,0.09259352833,0.11473179609,-0.11173837632,0.14323300123,81.193336487,33.913383484,20.912065505999998,17.129804610999994,19.538064957,13.30649662,9.619633674600001,11.969583511,9.4113407135,8.9130210876,8.5920972824,7.4280204773,7.2685060501,8.0192584991,6.9943418503,7.5519537926,7.7617430687,6.8812355995,6.305866718300001,6.3835282326
1102,0.6097099781,0.5972196459800001,-0.21251909435,0.11762776971,-0.035169851035000005,0.18673317134,-0.20470587909,0.38019013405,-0.099218517542,0.080601640046,0.36731752753,1.1495831013,0.47154957056,0.89306688309,0.50174671412,0.7628449797600001,1.7180550097999998,1.0578708649,0.59080004692,0.82653665543,60.52648925800001,229.99082947,78.324562073,88.72052764899998,61.716266632,49.559131621999995,46.526576996,38.473018646,40.433364868000005,41.455703735,41.763717651,49.824157715,39.006286621,38.558364868000005,31.151260376,34.217647551999995,41.258525848000005,37.828094482,33.551181793000005,40.437652588,-181.94921875,143.93972778,-24.33372879,32.183563232,2.7796072960000004,18.318786620999997,4.1167054176,7.3264875412,6.347108840900002,6.91061306,2.1029546261000003,4.6600995064,4.8215098381,5.5953407288,-0.066149957478,2.3900570869,-0.066141203046,2.518651247,1.7431697844999998,4.5569705963,-158.9962616,150.37892151,-27.52230072,32.659385680999996,0.59284156561,19.448144913,3.1128261089,7.2403960228,6.514289856,6.9082965851,1.8731608391,4.2382202148,4.5621910095,5.3634676933,-0.079498536885,2.0007300377,-0.6785647273100001,1.9176290035,1.3063132763,4.1524496078,-519.64385986,-5.3290705182e-15,-104.0617218,-27.159236908,-69.672912598,-29.604814529000002,-37.384216309,-29.74455452,-26.686761856,-24.329181671,-27.224269866999997,-23.309305191,-22.751335144000002,-32.320964813,-31.658906936999998,-32.108032226999995,-23.852111816,-26.358867645,-28.181993484,-17.90590477,-0.89882051945,-0.8314670920399999,0.40089765191,-0.13437744975,0.31627818942,-0.50492227077,0.3215906322,-0.077161051333,-0.005488506984,0.02252474241,0.21511180699,0.4241591692,0.24102477729,0.062803000212,0.15171131492,0.2829888463,0.80389505625,0.5531180500999999,0.35123062134000005,0.47067081928,106.19029999,41.37670517,30.035598755,15.834364891,16.358329773,9.938700676,11.237496376,8.065955162,8.9972496033,7.9207139015,8.2929525375,7.694461345700001,7.8673191071,7.0735630989,7.1843619347,6.6281218529,7.368218421900001,6.6226153374,6.812580585499999,6.1793084145
1270,18.060415268,25.347387314000002,5.5249958038,2.8173515797000004,-0.26638349891,0.38507112861,0.28497493267,0.8145221471799999,0.74603444338,0.32958802581,0.5264197588,0.071522295475,-0.37622907758,0.22554147243,0.078035064042,-0.072743944824,0.016806917265000002,0.28482672571999995,0.48493054509,0.59661585093,-29.337421416999998,214.49407959,31.491682053,88.318099976,62.293354034,55.180145264,25.941867828000003,28.75684166,35.326526642,29.513505935999998,29.98197937,24.451932907,30.540081024000006,31.152425766,27.390890120999998,27.543312073000003,24.425319671999997,24.225879669,34.651260375999996,28.359138489,-114.00224304,166.73550415,-77.548561096,45.802768707,9.5211009979,16.746789932000002,-15.081685065999999,-12.229915619000002,-1.585668087,-9.3419818878,4.6930198669,-0.046148113906,3.4336514473000004,4.7560453415,-3.5923707485,4.9577260017,-2.4899680614,-2.0601563454,2.6744422913,-3.5252819061,-100.39702606,167.33073425,-82.31916046100001,49.336288452,8.3102807999,17.183879852,-15.27319622,-12.896139145,-0.37198728323,-9.6269378662,5.070889473,0.23390805721,3.2607553005,4.9515910149,-3.7898225784,4.7889995575,-2.6015324593,-2.1864216328,2.2525501251,-3.822799921,-522.48181152,-2.930988785e-14,-121.02593994,-42.885478973000005,-28.627965926999998,-29.380256653000004,-48.237571716000005,-46.519382477,-52.068904877,-34.812286377,-26.658855438000003,-32.339057921999995,-24.245275496999998,-25.319335938000002,-31.362737656,-25.80355835,-27.565366745,-23.947761535999998,-21.352464676,-26.904275894,-3.6479361057,-3.8931581974,2.1688160896,-1.4205261469,0.3318644464,-0.23828884959,0.17605780065,0.4545955658,-0.6509606838199999,0.2310038656,-0.41823461652,-0.24027517438,0.043331347406,-0.19906195998,0.11710257083,0.089093565941,0.10056260228,0.18347415328,0.38152444363,0.33325636387,60.913677216,22.781555175999998,22.366218566999997,21.060623169,11.904036522,10.930750847,9.4161930084,9.3595972061,10.907028197999999,7.9543023109,7.710203170800001,7.5835061073,8.1409807205,7.251670360599999,7.376273632,6.464426994299999,6.3883008957000005,6.0221166611,7.0078816414,6.5452384949
1417,11.3335886,5.7677946091,0.31443458796,-0.077129907906,-0.50983315706,0.39953830838,0.43550434709,0.42867845297,-0.17448239028,-0.005576082039600001,-0.15891861916,-0.22487537563,0.14202752709,0.40162268281,0.17563803494000002,0.15643209219,0.21496038139,0.3640832901,-0.085541434586,0.6683828830699999,-11.618059158,264.13122559,48.19526290899999,96.392799377,49.647434235,54.79752349899999,28.615913391,49.900306701999995,31.653575897,44.951633453,29.592624664000002,24.399839400999998,27.237808228000002,38.275413513000004,23.591339111,18.618186951,19.545240402,22.185796738,21.233739853,26.963054656999997,-160.95062256,181.55029297,-47.378414154,30.391820908000003,2.4012989998,18.09409523,-8.9827203751,1.5538474321,2.0570383072,6.772633075700001,0.87742578983,-4.5776743889,1.2537074089,6.3300628662000005,-1.1561009884,-6.9500570297,-6.2129797935000015,-5.0470161438,-10.026061058,-5.3190321922,-145.48287964,189.2902832,-51.936546326000006,31.583082199,2.1212825775,19.598464965999998,-8.525360107400001,0.77143645287,2.0580718517,6.166285038,1.1358457804000002,-5.1222376823,1.3475238085,6.2673158646000005,-1.0216858387,-7.2338533401,-6.3522496223000005,-5.1623458862,-10.322717667000001,-5.1466135979,-571.1227417,-1.2700951402000001e-13,-108.8533783,-25.905517578,-50.721755981,-30.773565291999997,-51.775928496999995,-32.458892821999996,-34.185348511,-23.698661804,-26.627109528000002,-28.659238815,-27.13848114,-23.141933441,-25.774608611999998,-28.634057999,-32.936836243,-30.397872925,-34.939918518,-34.741191864,-2.9174184799,-1.9165297747,0.7989128828000001,-0.27836093307,0.02927708067,-0.5906574130100001,-0.13889493048,0.22866797447,-0.1785056144,0.31551280618,-0.14450199902,0.30041587353,-0.15605293214000002,0.011943296529,-0.04190986231,0.22972306609,0.05967882275600001,0.12493111193,0.15401469170999998,-0.031991392374,81.860694885,40.660179138000004,25.035890579,15.823739052,15.229353905,13.635682105999999,9.0567979813,10.094758034,9.1657991409,8.653747558600001,7.3863697052,7.7016816139,6.1867609024000005,6.6603660583,6.071630954700002,5.8108296394000005,5.7941532135000005,6.039041996,7.531286716499999,6.080407619500001
1427,8.229588508600001,4.6130943298,0.74172753096,2.9059917927,-0.18959090114,-0.11906511337000003,0.17430648208000002,-0.032988067716,0.063013739884,-0.091003701091,-0.035938218236,0.0054084262811,0.020137045532,0.14250023663,0.051948245615,0.74245470762,0.15437561274,-0.021084152162,0.27015483379,0.28433200717,-79.554496765,261.03796387,36.243591309,73.977127075,42.964515686000006,50.131313324,31.951349258,52.385528564,23.564851761,29.442539215,25.986433029,28.079719543000003,26.181287766,23.678916931,20.719236374,34.832210541,27.473836899000002,25.490983963,25.008766174,25.246334076,-205.37098694,193.83320618,-30.871675490999998,18.917503357,2.2796866894,10.839299202000001,-4.2436752319,13.079658508,-5.410107135800001,-1.2317436934,-0.14264936744999998,0.27223059535,-1.4067521095,1.2648252249,0.83166575432,0.59713721275,5.004122257200001,3.3454329967,2.9111194611,-4.4632358551,-199.77430725,198.5610199,-30.229301453,18.074552536,3.4167635441,11.504582405,-4.3903746605,13.018025397999999,-5.2373256683,-1.2642472982,-0.066138245165,0.35018607974,-0.8359403014200001,1.4933801888999998,0.90542566776,0.7375716567,5.1048521996,3.3715682030000003,3.1371781826,-4.4662842751,-581.24005127,-3.6415315208e-14,-96.85919952399999,-67.249771118,-53.04252243,-45.73125457800001,-44.993835448999995,-18.376844406,-37.258537292,-32.944942474,-34.151672363,-27.705846786,-32.285179138000004,-24.953550339,-23.416795731,-33.105922699000004,-18.022050858,-19.385595322,-22.94357872,-24.956344604,-1.8802267313,-1.3118755817,-0.23481170833,-0.7669673562,-0.32489818335000004,-0.30755871534,0.019828839228,0.096794568002,-0.12229646742,-0.012203055434,-0.00016380190209000002,-0.046039249748,-0.28565040231,-0.20032650232,-0.061072662473,-0.1997615397,-0.11945601553,-0.0023661770392,-0.24377131462,0.059665702283,54.425476073999995,27.213111877,15.919913292,17.978219986,13.746991158,13.004157066,9.1553525925,9.352111816399999,7.8838868140999985,7.903491497,7.1105160713,6.5833091736,7.7503252029,6.4460887909,5.8407459259,6.428338050800001,5.9085073471000005,5.7740263939,6.1169943810000005,5.4616651535
1706,20.418884277,4.2670907974,5.1735720634,0.55327659845,-0.0026198255364,-0.37238016725,-0.33242768049000004,-0.24645401537,-0.066846236587,0.006061086431100001,0.32632768154,0.28885924816,0.49194347858,0.62953341007,-0.05978231132,0.45582723618,0.19627162814,-0.029866829515,0.56611412764,0.23021282256,10.327522278,236.43580627,37.859924316,112.63463593,37.925323485999996,43.738670348999996,22.17354393,24.887859344000002,32.854999542,16.215208054,33.455055236999996,19.075174332,21.68989563,28.511325835999997,19.686582565,31.752714157,20.030321121,19.344871520999998,24.326805115,22.273914336999997,-81.334701538,162.68614197,-94.122695923,53.200435638,-12.490653038,6.8626270294000005,-16.748613358,-5.6219735146000005,-3.5756452084,-13.463971138,0.14124114811,-11.022032738,-5.919579982799998,-5.3066487312,-7.1215786934,0.57822233438,-7.6149582863,-7.0979580879,-1.6371423006,-4.0472311974,-69.263618469,165.02302551,-99.29092407200001,55.438411713,-12.715533257,6.449062824199999,-17.302721024,-5.4420800209000015,-3.7754964828,-13.408482552,9.7699626167e-15,-10.836476326,-5.785908699,-5.2429523468,-6.7601885796,0.38533821702,-7.415351390800001,-6.7540416718,-1.3757960796000002,-3.9821577072,-538.29101562,-5.86197757e-14,-137.54208374,-15.559191704000002,-73.333084106,-30.311576843,-52.895706177,-39.367053986,-31.07544136,-48.45223617600001,-29.82396698,-50.301364899,-36.578609467,-37.789012909,-34.745616913,-28.197652816999998,-37.114139557,-40.880283356,-29.675825119000002,-30.124633789,-3.5920052527999995,-1.2969579697,1.8946164846,-0.6253528595000001,-0.070865750313,0.090335920453,0.18074800074,-0.079612672329,0.17075063287999998,-0.028335679322,0.17297266424000002,-0.1316164583,-0.20446248353,-0.11260375380999997,-0.19849061966,0.059518467635,-0.17268821597,-0.21515697241,-0.18608313799000006,-0.037319615483,62.542823792,30.281991959000006,21.876493454000002,18.345159531,13.991987228,11.740539551,11.806472778,9.02734375,8.9785022736,8.3952074051,8.2261161804,7.7536273003,7.1983633041,7.9057693481,7.5250821114,7.4020638466,7.3015089035,7.997407913200001,6.4721293449,6.6006002426
